date,opponent,pitcher,batterHand,battersFaced,velocity,pitchType,location,swing,miss,,
17JUL2024,High Point,Manning,R,5,77,CH,2,1,0,,
17JUL2024,High Point,Manning,R,6,,FB,13,0,0,,
17JUL2024,High Point,Manning,R,6,79,CH,5,1,1,,
17JUL2024,High Point,Manning,R,6,77,CB,13,0,0,,
17JUL2024,High Point,Manning,R,6,79,CH,13,0,0,,
17JUL2024,High Point,Manning,R,6,84,FB,13,0,0,,
17JUL2024,High Point,Manning,R,7,,CH,9,0,0,,
17JUL2024,High Point,Manning,R,7,,CB,8,1,0,,
17JUL2024,High Point,Manning,R,8,,SL,13,0,0,,
17JUL2024,High Point,Manning,R,8,81,FB,2,1,0,,
17JUL2024,High Point,Manning,R,8,79,CH,13,0,0,,
17JUL2024,High Point,Manning,R,8,882,FB,6,0,0,,
17JUL2024,High Point,Manning,R,8,77,SL,13,0,0,,
17JUL2024,High Point,Manning,R,8,83,FB,5,1,1,,
17JUL2024,High Point,Mizener,R,1,77,CH,13,0,0,,
17JUL2024,High Point,Mizener,R,1,78,FB,10,0,0,,
17JUL2024,High Point,Mizener,R,1,79,FB,5,1,0,,
17JUL2024,High Point,Mizener,R,1,77,CH,10,0,0,,
17JUL2024,High Point,Mizener,R,1,78,FB,13,0,0,,
17JUL2024,High Point,Mizener,R,2,80,FB,2,0,0,,
17JUL2024,High Point,Mizener,R,2,75,CH,7,1,1,,
17JUL2024,High Point,Mizener,R,2,64,CB,4,1,0,,
17JUL2024,High Point,Mizener,R,2,68,CB,2,1,0,,
17JUL2024,High Point,Mizener,R,3,67,CB,12,0,0,,
17JUL2024,High Point,Mizener,R,3,75,CH,6,1,0,,
17JUL2024,High Point,Mizener,R,4,75,CH,5,0,0,,
17JUL2024,High Point,Mizener,R,4,64,CB,12,0,0,,
17JUL2024,High Point,Mizener,R,4,77,CH,10,0,0,,
17JUL2024,High Point,Mizener,R,4,79,FB,1,1,0,,
17JUL2024,High Point,Mizener,R,4,69,CB,9,1,0,,
17JUL2024,High Point,Watson,R,1,78,CH,11,1,0,,
17JUL2024,High Point,Watson,R,1,80,FB,4,0,0,,
17JUL2024,High Point,Watson,R,1,72,CB,13,1,1,,
17JUL2024,High Point,Watson,R,2,,FB,13,0,0,,
17JUL2024,High Point,Watson,R,2,,FB,13,0,0,,
17JUL2024,High Point,Watson,R,2,83,FB,12,0,0,,
17JUL2024,High Point,Watson,R,2,83,FB,1,0,0,,
17JUL2024,High Point,Watson,R,2,82,FB,10,1,1,,
17JUL2024,High Point,Watson,R,2,64,CB,9,1,0,,
17JUL2024,High Point,Watson,R,2,73,SL,12,1,0,,
17JUL2024,High Point,Watson,R,2,84,FB,2,1,0,,
17JUL2024,High Point,Watson,R,2,75,CH,10,0,0,,
17JUL2024,High Point,Watson,R,3,83,FB,5,0,0,,
17JUL2024,High Point,Watson,R,3,82,FB,3,1,0,,
17JUL2024,High Point,Watson,R,3,71,CB,8,1,0,,
17JUL2024,High Point,Watson,R,4,,FB,8,1,1,,
17JUL2024,High Point,Watson,R,4,78,CH,13,0,0,,
17JUL2024,High Point,Watson,R,4,74,CB,13,0,0,,
17JUL2024,High Point,Watson,R,4,81,FB,6,1,0,,
17JUL2024,High Point,Watson,R,5,83,FB,13,0,0,,
17JUL2024,High Point,Watson,R,5,82,FB,2,1,0,,
17JUL2024,High Point,Watson,R,6,81,FB,8,1,1,,
17JUL2024,High Point,Watson,R,6,72,CB,7,0,0,,
17JUL2024,High Point,Watson,R,6,75,CH,5,1,0,,
17JUL2024,High Point,Watson,R,6,,FB,13,0,0,,
17JUL2024,High Point,Watson,R,6,76,CH,8,1,0,,
17JUL2024,High Point,Watson,R,7,,FB,5,0,0,,
17JUL2024,High Point,Watson,R,7,,FB,12,0,0,,
17JUL2024,High Point,Watson,R,7,83,FB,12,0,0,,
17JUL2024,High Point,Watson,R,7,84,FB,10,0,0,,
17JUL2024,High Point,Watson,R,7,83,FB,9,1,0,,
17JUL2024,High Point,Watson,R,7,73,CB,13,0,0,,
17JUL2024,High Point,Watson,R,8,79,CH,6,0,0,,
17JUL2024,High Point,Watson,R,8,73,CB,13,0,0,,
17JUL2024,High Point,Watson,R,8,82,FB,2,1,1,,
17JUL2024,High Point,Watson,R,8,71,CB,13,1,1,,
17JUL2024,High Point,Watson,R,9,82,FB,4,1,1,,
17JUL2024,High Point,Watson,R,9,77,CH,12,0,0,,
17JUL2024,High Point,Watson,R,9,84,FB,6,1,1,,
17JUL2024,High Point,Watson,R,9,74,CB,13,1,1,,
17JUL2024,High Point,Watson,R,10,83,FB,11,0,0,,
17JUL2024,High Point,Watson,R,10,82,FB,3,0,0,,
17JUL2024,High Point,Watson,R,10,74,CB,9,1,0,,
17JUL2024,High Point,Snelson,R,1,84,FB,13,0,0,,
17JUL2024,High Point,Snelson,R,1,82,FB,2,1,1,,
17JUL2024,High Point,Snelson,R,1,75,CB,13,1,1,,
17JUL2024,High Point,Snelson,R,1,75,CB,13,1,1,,
17JUL2024,High Point,Snelson,R,2,86,FB,4,0,0,,
17JUL2024,High Point,Snelson,R,2,85,FB,3,0,0,,
17JUL2024,High Point,Snelson,R,2,79,CH,13,1,1,,
17JUL2024,High Point,Snelson,R,3,81,CH,10,0,0,,
17JUL2024,High Point,Snelson,R,3,81,CH,10,1,0,,
17JUL2024,High Point,Snelson,R,3,83,CH,11,0,0,,
17JUL2024,High Point,Snelson,R,3,85,FB,6,0,0,,
17JUL2024,High Point,Snelson,R,3,78,CB,8,1,0,,
17JUL2024,High Point,Snelson,R,3,76,CB,9,1,0,,
17JUL2024,High Point,Snelson,R,4,85,FB,7,1,0,,
17JUL2024,High Point,Snelson,R,4,,SL,13,1,1,,
17JUL2024,High Point,Snelson,R,4,82,CH,13,1,1,,
17JUL2024,High Point,Snelson,R,5,80,CH,4,0,0,,
17JUL2024,High Point,Snelson,R,5,82,CH,5,1,0,,
17JUL2024,High Point,Snelson,R,6,77,CB,1,0,0,,
17JUL2024,High Point,Snelson,R,6,80,CH,3,1,0,,
17JUL2024,High Point,Snelson,R,7,78,CH,5,1,0,,
17JUL2024,High Point,Snelson,R,8,78,CH,2,1,1,,
17JUL2024,High Point,Snelson,R,8,75,CB,13,0,0,,
17JUL2024,High Point,Snelson,R,8,78,CH,13,0,0,,
17JUL2024,High Point,Snelson,R,8,79,CH,13,0,0,,
17JUL2024,High Point,Snelson,R,8,86,FB,6,1,0,,
17JUL2024,High Point,Snelson,R,8,79,CB,4,1,1,,
17JUL2024,High Point,Snelson,R,9,75,SL,12,0,0,,
17JUL2024,High Point,Snelson,R,9,79,CH,9,1,1,,
17JUL2024,High Point,Snelson,R,9,80,CH,6,1,0,,
17JUL2024,High Point,Snelson,R,10,79,CH,11,1,0,,
17JUL2024,High Point,Snelson,R,10,76,CB,8,1,0,,
17JUL2024,High Point,Snelson,R,11,76,CB,5,1,1,,
17JUL2024,High Point,Snelson,R,11,80,CH,10,0,0,,
17JUL2024,High Point,Snelson,R,11,82,FB,1,1,0,,
17JUL2024,High Point,Snelson,R,12,79,CH,11,0,0,,
17JUL2024,High Point,Snelson,R,12,83,FB,10,1,0,,
16JUL2024,Oak City,Williams,R,1,82,FB,10,0,0,,
16JUL2024,Oak City,Williams,R,1,82,FB,10,1,1,,
16JUL2024,Oak City,Williams,R,1,85,FB,10,0,0,,
16JUL2024,Oak City,Williams,R,1,82,FB,11,0,0,,
16JUL2024,Oak City,Williams,R,1,84,FB,3,1,0,,
16JUL2024,Oak City,Williams,L,2,75,SL,12,0,0,,
16JUL2024,Oak City,Williams,L,2,74,SL,4,0,0,,
16JUL2024,Oak City,Williams,L,2,75,CH,12,1,1,,
16JUL2024,Oak City,Williams,L,2,84,FB,10,1,0,,
16JUL2024,Oak City,Williams,L,2,75,CB,5,1,0,,
16JUL2024,Oak City,Williams,L,2,75,CH,2,1,0,,
16JUL2024,Oak City,Williams,R,3,86,FB,7,0,0,,
16JUL2024,Oak City,Williams,R,3,75,CB,12,0,0,,
16JUL2024,Oak City,Williams,R,3,84,FB,10,0,0,,
16JUL2024,Oak City,Williams,R,3,84,FB,1,1,0,,
16JUL2024,Oak City,Williams,R,4,74,CB,2,0,0,,
16JUL2024,Oak City,Williams,R,4,84,FB,13,1,0,,
16JUL2024,Oak City,Williams,R,4,776,CH,13,0,0,,
16JUL2024,Oak City,Williams,R,4,84,FB,6,1,0,,
16JUL2024,Oak City,Williams,R,5,86,FB,6,1,0,,
16JUL2024,Oak City,Williams,R,5,76,CB,13,1,1,,
16JUL2024,Oak City,Williams,R,5,77,CH,12,1,1,,
16JUL2024,Oak City,Williams,R,6,76,CH,10,0,0,,
16JUL2024,Oak City,Williams,R,6,84,FB,6,1,0,,
16JUL2024,Oak City,Williams,R,6,86,FB,7,0,0,,
16JUL2024,Oak City,Williams,R,6,77,CH,11,0,0,,
16JUL2024,Oak City,Williams,R,6,86,FB,9,1,1,,
16JUL2024,Oak City,Ghuliani,L,1,83,FB,4,1,0,,
16JUL2024,Oak City,Ghuliani,L,1,83,FB,11,1,1,,
16JUL2024,Oak City,Ghuliani,L,1,73,CB,13,0,0,,
16JUL2024,Oak City,Ghuliani,L,1,85,FB,10,0,0,,
16JUL2024,Oak City,Ghuliani,L,1,85,FB,4,1,0,,
16JUL2024,Oak City,Ghuliani,L,1,81,CH,8,1,0,,
16JUL2024,Oak City,Ghuliani,R,2,74,CB,5,0,0,,
16JUL2024,Oak City,Ghuliani,R,2,78,CH,6,1,0,,
16JUL2024,Oak City,Ghuliani,R,3,79,CH,1,1,0,,
16JUL2024,Oak City,Ghuliani,R,3,84,FB,5,1,0,,
16JUL2024,Oak City,Ghuliani,R,4,79,CH,2,1,0,,
16JUL2024,Oak City,Ghuliani,R,4,85,FB,6,1,1,,
16JUL2024,Oak City,Ghuliani,R,4,86,FB,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,4,74,CB,9,0,0,,
16JUL2024,Oak City,Ghuliani,R,5,83,FB,11,0,0,,
16JUL2024,Oak City,Ghuliani,R,5,83,FB,11,0,0,,
16JUL2024,Oak City,Ghuliani,R,5,71,CB,11,0,0,,
16JUL2024,Oak City,Ghuliani,R,5,82,FB,2,1,1,,
16JUL2024,Oak City,Ghuliani,R,5,84,FB,8,1,0,,
16JUL2024,Oak City,Ghuliani,R,5,84,FB,11,0,0,,
16JUL2024,Oak City,Ghuliani,R,6,82,FB,11,0,0,,
16JUL2024,Oak City,Ghuliani,R,6,81,CH,3,1,1,,
16JUL2024,Oak City,Ghuliani,R,6,71,CB,13,0,0,,
16JUL2024,Oak City,Ghuliani,R,6,83,FB,4,1,0,,
16JUL2024,Oak City,Ghuliani,R,7,74,SL,7,1,0,,
16JUL2024,Oak City,Ghuliani,R,8,82,FB,9,1,0,,
16JUL2024,Oak City,Ghuliani,R,9,84,FB,8,1,0,,
16JUL2024,Oak City,Ghuliani,R,9,84,FB,2,1,0,,
16JUL2024,Oak City,Ghuliani,R,9,83,FB,12,1,0,,
16JUL2024,Oak City,Ghuliani,R,9,79,CH,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,9,85,FB,1,1,0,,
16JUL2024,Oak City,Ghuliani,R,9,74,CB,5,1,1,,
16JUL2024,Oak City,Ghuliani,L,10,82,FB,11,0,0,,
16JUL2024,Oak City,Ghuliani,L,10,72,CB,10,0,0,,
16JUL2024,Oak City,Ghuliani,L,10,81,CH,11,0,0,,
16JUL2024,Oak City,Ghuliani,L,10,83,FB,7,0,0,,
16JUL2024,Oak City,Ghuliani,L,10,74,SL,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,11,74,CB,13,0,0,,
16JUL2024,Oak City,Ghuliani,R,11,83,FB,6,0,0,,
16JUL2024,Oak City,Ghuliani,R,11,82,FB,2,1,0,,
16JUL2024,Oak City,Ghuliani,R,11,83,FB,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,11,73,CB,13,0,0,,
16JUL2024,Oak City,Ghuliani,R,11,77,CH,1,1,0,,
16JUL2024,Oak City,Ghuliani,R,12,82,FB,11,0,0,,
16JUL2024,Oak City,Ghuliani,R,12,73,CB,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,12,79,CH,1,1,0,,
16JUL2024,Oak City,Ghuliani,R,12,72,CB,8,1,1,,
16JUL2024,Oak City,Ghuliani,R,13,75,SL,6,1,1,,
16JUL2024,Oak City,Ghuliani,R,13,82,FB,3,1,0,,
16JUL2024,Oak City,Ghuliani,R,14,77,CH,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,14,82,FB,10,1,0,,
16JUL2024,Oak City,Ghuliani,R,14,82,FB,4,1,1,,
16JUL2024,Oak City,Ghuliani,R,14,78,CH,13,1,1,,
16JUL2024,Oak City,Ghuliani,R,15,78,CH,13,0,0,,
16JUL2024,Oak City,Ghuliani,R,15,83,FB,5,1,0,,
16JUL2024,Oak City,Ghuliani,R,15,82,FB,1,1,0,,
16JUL2024,Oak City,Ghuliani,R,16,80,CH,13,0,0,,
16JUL2024,Oak City,Ghuliani,R,16,80,CH,11,0,0,,
16JUL2024,Oak City,Ghuliani,R,16,72,CB,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,16,,FB,5,1,0,,
16JUL2024,Oak City,Ghuliani,R,16,78,CH,6,1,0,,
16JUL2024,Oak City,Ghuliani,R,17,82,FB,12,0,0,,
16JUL2024,Oak City,Ghuliani,R,17,79,CH,3,1,0,,
16JUL2024,Oak City,Boykin,R,1,83,FB,9,1,1,,
16JUL2024,Oak City,Boykin,R,1,74,CH,10,0,0,,
16JUL2024,Oak City,Boykin,R,1,84,FB,6,1,0,,
16JUL2024,Oak City,Boykin,R,1,72,CB,13,0,0,,
16JUL2024,Oak City,Boykin,R,1,69,SL,6,0,0,,
16JUL2024,Oak City,Boykin,R,2,73,CB,7,0,0,,
16JUL2024,Oak City,Boykin,R,2,85,FB,12,0,0,,
16JUL2024,Oak City,Boykin,R,2,74,CH,8,1,1,,
16JUL2024,Oak City,Boykin,R,2,73,CB,9,1,1,,
16JUL2024,Oak City,Boykin,R,3,87,FB,10,0,0,,
16JUL2024,Oak City,Boykin,R,3,74,CB,5,0,0,,
16JUL2024,Oak City,Boykin,R,3,85,FB,13,0,0,,
16JUL2024,Oak City,Boykin,R,3,71,CB,12,0,0,,
16JUL2024,Oak City,Boykin,R,3,85,FB,5,1,0,,
16JUL2024,Oak City,Boykin,R,4,73,CH,10,0,0,,
16JUL2024,Oak City,Boykin,R,4,,FB,2,1,1,,
16JUL2024,Oak City,Boykin,R,4,81,CH,3,1,0,,
16JUL2024,Oak City,Boykin,R,4,70,CB,8,1,0,,
16JUL2024,Oak City,Boykin,L,5,84,FB,5,0,0,,
16JUL2024,Oak City,Boykin,L,5,86,FB,3,1,0,,
16JUL2024,Oak City,Boykin,L,5,71,CB,13,0,0,,
16JUL2024,Oak City,Boykin,L,5,70,CB,12,0,0,,
16JUL2024,Oak City,Boykin,L,5,86,FB,13,0,0,,
16JUL2024,Oak City,Boykin,L,5,84,FB,5,1,0,,
16JUL2024,Oak City,Boykin,R,6,70,SL,11,0,0,,
16JUL2024,Oak City,Boykin,R,6,81,CH,10,0,0,,
16JUL2024,Oak City,Boykin,R,6,83,FB,12,0,0,,
16JUL2024,Oak City,Boykin,R,6,83,FB,6,0,0,,
16JUL2024,Oak City,Boykin,R,6,83,FB,12,0,0,,
16JUL2024,Oak City,Boykin,R,7,83,FB,2,1,1,,
16JUL2024,Oak City,Boykin,R,7,73,CH,1,0,0,,
16JUL2024,Oak City,Boykin,R,7,70,SL,13,1,0,,
16JUL2024,Oak City,Boykin,R,8,85,FB,8,1,0,,
16JUL2024,Oak City,Boykin,R,8,70,SL,7,0,0,,
16JUL2024,Oak City,Boykin,R,8,84,FB,10,1,0,,
16JUL2024,Oak City,Boykin,R,8,84,FB,11,0,0,,
16JUL2024,Oak City,Boykin,R,8,73,CB,6,0,0,,
16JUL2024,Oak City,Boykin,R,9,71,CH,13,0,0,,
16JUL2024,Oak City,Boykin,R,9,71,CB,13,0,0,,
16JUL2024,Oak City,Boykin,R,9,83,FB,3,1,0,,
16JUL2024,Oak City,Boykin,R,10,83,FB,4,0,0,,
16JUL2024,Oak City,Boykin,R,10,73,CB,5,1,0,,
16JUL2024,Oak City,Boykin,R,11,85,FB,3,1,0,,
16JUL2024,Oak City,Boykin,R,12,71,CH,10,0,0,,
16JUL2024,Oak City,Boykin,R,12,74,SL,11,1,0,,
16JUL2024,Oak City,Perez,R,1,80,CH,6,0,0,,
16JUL2024,Oak City,Perez,R,1,77,CH,8,0,0,,
16JUL2024,Oak City,Perez,R,1,83,FB,1,1,1,,
16JUL2024,Oak City,Perez,L,2,73,SL,4,1,0,,
16JUL2024,Oak City,Perez,R,3,77,CH,13,0,0,,
16JUL2024,Oak City,Perez,R,3,81,FB,9,0,0,,
16JUL2024,Oak City,Perez,R,3,68,CB,5,1,0,,
